id,comp_name,component_id,ra,dec,glon,glat,rating,flux_peak,flux_int,mean_cont,sd_cont,opacity_range,max_s_max_n,max_noise,num_chan_noise,min_opacity,vel_min_opacity,peak_tau,e_peak_tau,has_mw_abs,has_other_abs,semi_maj_axis,semi_min_axis,pa,n_h,noise_flag,continuum_slope,field,all_sbids,sbid,mw_detection,saturated
0,J050413-700456,SB33047_component_112a,76.055212,-70.082228,281.2990882573514,-34.432239893223425,A,39.54399871826172,50.417999267578125,0.0001906686500705,0.093315733314702,1.3450474579691092,4.359028532651593,1.2509871798170094,77.0,-0.0940602781520998,228.5895505983184,5.0,2.716372932175153,False,True,5.184999942779541,4.309999942779541,52.29999923706055,0.0,False,-0.0117773370020861,M000+02,"33047,38814",33047,False,False
0,J045209-665525,SB38373_component_117a,73.038416,-66.923781,277.95142999550745,-36.36815101699772,A,26.802000045776367,62.64400100708008,0.0002070379232463,0.0442577307974853,0.9269952451013528,6.393725886150048,1.125375928101122,85.0,0.1983806829997692,272.8408708670739,1.6175674527839914,0.2576834665956466,False,True,7.099999904632568,5.75,4.179999828338623,0.0,False,-0.0063739135912272,M355+07,"38373,38814",38373,False,False
0,J045206-665514,SB38373_component_117c,73.025096,-66.920734,277.94964165553097,-36.37402224752618,A,20.55900001525879,51.14899826049805,0.0001596938966874,0.0577445385451713,1.091626219119736,4.484712869523333,1.1990306958793646,105.0,0.1074044767596288,271.8626965550336,2.23115341472554,0.5369980048292637,False,True,7.659999847412109,5.670000076293945,64.61000061035156,0.0,False,-0.0081200694118678,M355+07,"38373,38814",38373,False,False
0,J045207-665520,SB38373_component_117b,73.032694,-66.922311,277.95046975979733,-36.37071877614437,A,21.006000518798828,42.17499923706055,0.0002766868811016,0.0426004003384514,1.0229116242364125,5.818932276569659,1.1500105269781329,68.0,0.1270989027417202,272.840333082116,2.062789733855306,0.365751326121599,False,True,7.289999961853027,4.809999942779541,63.0099983215332,0.0,False,-0.0090092287167235,M355+07,"38373,38814",38373,False,False
0,J050538-710741,SB33047_component_122a,76.411426,-71.128148,282.47761707421284,-34.03401487900529,B,32.72600173950195,54.446998596191406,0.0002327927620904,0.0758675601370289,0.5707344757302024,1.5151820069429405,1.2269157755401954,95.0,0.656181299809993,-16.79071182603322,0.421318156560086,0.1144435418989922,False,False,6.380000114440918,4.570000171661377,70.77999877929688,0.0,False,0.0037879111338015,M000+02,"33047,38814",33047,False,False
0,J050540-710741,SB33047_component_122b,76.420046,-71.128082,282.4766167505944,-34.0313519845379,B,25.21999931335449,36.367000579833984,0.0002493121387598,0.1005874075152836,0.6049990322364878,1.2599138515955517,1.2677088915621029,58.0,0.6627098593256151,257.8018174201189,0.4114180024890201,0.1431903475227743,False,False,5.875,4.300000190734863,64.69000244140625,0.0,False,0.0032506714052369,M000+02,"33047,38814",33047,False,False
0,J043740-664348,SB38373_component_115a,69.420175,-66.730154,278.2796357345121,-37.78079610975884,B,35.07899856567383,39.96699905395508,0.000219348192877,0.1126275347798469,0.685685832692315,1.18688585578109,1.313544408767237,86.0,0.627858576074922,64.90869133833542,0.465440335207592,0.1651146218938092,False,False,5.034999847412109,3.950000047683716,67.63999938964844,0.0,False,0.0041960864780179,M355+02,"38373,38814",38373,False,False
0,J050947-671644,SB38814_component_130b,77.448876,-67.279,277.8488922819397,-34.61804591779723,B,30.701000213623047,59.810001373291016,0.0001099933891709,0.1254597912806064,0.919009678168965,1.4426782415056154,1.3762303452633642,68.0,0.4572206670943992,259.3818605724459,0.7825891444645884,0.2424728027296795,True,False,8.095000267028809,4.539999961853027,62.52000045776367,0.0,False,-0.0063668729507666,M000+02,"33047,38373,38814",38814,False,False
0,J051228-685000,SB33047_component_111a,78.119972,-68.833419,279.62019424729056,-34.0355145446773,B,41.119998931884766,42.948001861572266,0.0002279528902496,0.0992150044048044,0.754272595687486,1.3091109730274073,1.3266506480191298,75.0,0.5723780523316438,246.58844208171925,0.5579555752710837,0.1850273121104158,False,False,4.864999771118164,3.759999990463257,70.38999938964844,0.0,False,4.754919684150886e-05,M000+02,"33047,38814",33047,False,False
0,J045042-713717,SB38814_component_135a,72.67749,-71.621552,283.4940505721197,-35.01567204375717,B,35.09299850463867,37.21799850463867,0.0001781807433827,0.1359601289658472,0.9824610040245728,1.0435172436523823,1.4807696177149052,72.0,0.4983086136903324,2.8853108047461427,0.6965356876905949,0.3507889669538646,False,False,5.03000020980835,3.9800000190734863,60.400001525878906,0.0,False,0.0019978594145757,M355+02,"38758,38814",38814,False,False
0,J050050-680345,SB38814_component_141a,75.21107,-68.062576,279.0234046287261,-35.25799709304076,B,32.124000549316406,35.67100143432617,0.0001576662140306,0.1586655752591202,1.2783467264850998,1.8342224706470107,1.4510396553991305,77.0,0.1726929289140305,249.1561781844185,1.7562402389987792,0.651685843449088,False,True,5.199999809265137,4.025000095367432,61.45000076293945,0.0,False,-0.0011954936665643,M355+02,"33047,38814",38814,False,False
0,J051027-693207,SB33047_component_136a,77.615594,-69.535528,280.4945212045093,-34.04949350205887,B,34.53200149536133,38.92399978637695,0.0002378655482483,0.1025134157144471,0.8188873282796701,1.32308425733059,1.3525000549143391,106.0,0.5336127266346692,-123.68601428601696,0.6280849341503948,0.1757380937677636,False,False,5.019999980926514,3.934999942779541,67.66999816894531,0.0,False,0.002327336955725,M000+02,"33047,38814",33047,False,False
0,J043200-711323,SB38814_component_148a,68.000026,-71.223294,283.7384789509671,-36.54491794006037,B,31.03199958801269,38.92499923706055,0.0001653102392482,0.1119331502378237,1.029850688699119,2.3306439734113926,1.3092046754082516,58.0,0.2793539867091325,2.182166766535549,1.2752755318019304,0.4743001002463095,True,False,5.625,4.204999923706055,56.84000015258789,0.0,False,0.0005316204512096,M355+02,"38758,38814",38814,True,False
0,J035410-702439,SB38466_component_171a,58.542289,-70.411048,284.78010847924884,-39.6468628873173,C,22.325000762939453,42.78099822998047,8.414910934800168e-05,0.1755674375083732,1.55259030126475,1.584685820383003,1.6006882109310618,83.0,0.0480979096663119,7.345182671963834,3.0345165608955846,1.7880987415906022,True,False,6.710000038146973,5.474999904632568,105.7300033569336,0.0,False,-0.0053982543102341,M355-02,"38466,38814",38466,True,False
0,J040512-710828,SB38758_component_145a,61.302256,-71.141333,284.9324950726028,-38.487248344108735,B,27.99799919128418,29.968000411987305,0.000155323010936,0.1540049887200194,0.93670224861055,1.0484464693325546,1.4572744578069232,80.0,0.5205722091963731,103.8049210261792,0.6528266701047707,0.2591585321829364,False,False,4.900000095367432,4.195000171661377,45.060001373291016,0.0,False,0.0133150308461583,M355-02,"38758,38814",38758,False,False
0,J035610-701030,SB38814_component_152a,59.045428,-70.175253,284.4030764909804,-39.637313586992974,C,29.04599952697754,30.61899948120117,0.0001404965021237,0.2925336114482043,1.930142015135042,1.3448155200404002,1.8231530364067987,113.0,-0.1069889787282435,7.970274514316625,5.0,3.7708242920220494,False,False,4.945000171661377,4.019999980926514,46.09000015258789,0.0,False,0.0056053681139336,M355+02,"38466,38814",38814,False,False
0,J050559-684737,SB33047_component_141a,76.496793,-68.793765,279.7396387783293,-34.61512449851531,B,32.59299850463867,42.03300094604492,0.000181833943959,0.1084764296536269,0.8923379389982232,1.589595875821047,1.3445857893619413,99.0,0.452247850363718,-2.773653248029237,0.793524907921527,0.249930499982365,False,False,5.755000114440918,3.930000066757202,81.43000030517578,0.0,False,0.0035957278808159,M000+02,"33047,38814",33047,False,False
0,J042944-664555,SB38814_component_160a,67.437262,-66.765508,278.6788999749805,-38.49869918338827,B,27.989999771118164,36.53799819946289,0.0001308430224071,0.1407940136389932,0.9263897089679004,0.9099474557278924,1.4850341333682646,69.0,0.5586444244003643,-97.29957922112452,0.5822421005266214,0.2247646032557529,False,False,5.690000057220459,4.324999809265137,36.09000015258789,0.0,False,-0.003187384088869,M355+02,"38373,38814",38814,False,False
0,J050356-700221,SB33047_component_156a,75.985171,-70.039363,281.25683629299385,-34.46679364986714,B,29.746999740600582,31.82999992370605,0.0001491967321759,0.1379751380164429,0.9031707394624005,1.1163272603343983,1.4267632687960043,114.0,0.523592529333604,229.56513254973743,0.6470415129366363,0.2502626920620728,False,False,4.885000228881836,3.8350000381469727,67.86000061035156,0.0,False,0.0017415681362875,M000+02,"33047,38814",33047,False,False
0,J050946-670557,SB38814_component_173a,77.442899,-67.099273,277.6360623515272,-34.65860024361807,B,26.35099983215332,46.4370002746582,7.601253562765534e-05,0.2045272254762776,1.4922775764589802,1.527728243345704,1.5903631374881502,59.0,0.0980855610291699,206.00438131977432,2.321915109490772,1.1286833457257517,False,False,7.675000190734863,4.335000038146973,76.0199966430664,0.0,False,0.0107652607590041,M000+07,"38373,38814",38814,False,False
0,J044159-720237,SB38758_component_159a,70.495817,-72.04367,284.27834991074064,-35.49590848475852,B,25.725000381469727,29.46199989318848,0.0001183938536652,0.1678084957431705,1.3305653375036566,1.7543153822308792,1.4830838712544077,72.0,0.1525185337507509,2.5799398417504564,1.8804691575273724,1.0172454336995689,False,False,5.230000019073486,4.204999923706055,60.52000045776367,0.0,False,0.0057392307421181,M355-02,"38758,38814",38758,False,False
0,J043656-663811,SB38373_component_162a,69.235229,-66.636531,278.2000952385867,-37.88167904085677,B,24.573999404907227,27.090999603271484,0.0001189255317513,0.1753215451545778,0.9396836287976588,1.021964538412469,1.4647379372614735,88.0,0.5250543084638151,-9.401653731561776,0.6442535770475655,0.2954090036962406,False,False,5.025000095367432,3.829999923706055,65.01000213623047,0.0,False,0.0074309532210849,M355+02,"38373,38814",38373,False,False
0,J040455-704116,SB38814_component_176a,61.230406,-70.687811,284.45378545661697,-38.74479594776875,B,24.670000076293945,25.891000747680664,0.0001305807428119,0.1843063022015753,1.1504503613548638,1.1443408067741834,1.5365053715904105,76.0,0.3860550102355467,106.37157446785852,0.9517754061078068,0.3902901686049014,False,False,4.985000133514404,3.9700000286102295,48.77999877929688,0.0,False,0.0001501531061685,M355-02,"38758,38814",38814,False,False
0,J050554-685040,SB33047_component_173a,76.47686,-68.8445,279.8015304881528,-34.609533869700975,B,26.905000686645508,29.56999969482422,0.0001749509088967,0.143947322467365,1.2266944933537562,1.5987136103083646,1.472039122929054,51.0,0.2453446295752979,252.23875815945487,1.4050914055168549,0.5216418479768122,False,False,5.050000190734863,3.815000057220459,71.23999786376953,0.0,False,-0.0104705065829293,M000+02,"33047,38814",33047,False,False
0,J042143-714016,SB38758_component_170a,65.429544,-71.671379,284.6907925989928,-37.0817890365718,B,24.25900077819824,25.70199966430664,0.0001271039544828,0.1949810859564683,1.3248714408802382,1.9660462323905248,1.4466792952894871,39.0,0.1218078544092488,4.879561658891122,2.1053104396668534,1.1650609133614611,False,False,4.914999961853027,4.139999866485596,50.52000045776367,0.0,False,-0.0042194226787713,M355-02,"38758,38814",38758,False,False
0,J050527-705358,SB38814_component_184a,76.366202,-70.899508,282.2170000704496,-34.11076046481718,C,23.941999435424805,25.93099975585937,0.0001203026093584,0.2173372973307801,1.56182235324076,1.670734907304527,1.5847912306718035,92.0,0.0229688774310436,237.2863336030209,3.773615134566189,2.347773694050536,False,True,5.079999923706055,4.025000095367432,59.72999954223633,0.0,False,0.000141536207224,M000+02,"33047,38814",38814,False,False
0,J045009-715837,SB38758_component_187a,72.539621,-71.977175,283.9194284070872,-34.93303252445714,B,21.843000411987305,23.565000534057617,0.000119511816888,0.2003316195828947,1.3960941920698,1.2621754521275297,1.617146734024013,63.0,0.221052541954213,3.303688628902077,1.5093548593224269,0.8645936734592654,False,False,4.960000038146973,4.179999828338623,54.810001373291016,0.0,False,0.0040699329789774,M355-02,"38758,38814",38758,False,False
0,J043512-664219,SB38373_component_182a,68.801445,-66.705371,278.35777776212143,-38.0187479725384,B,22.26300048828125,25.586000442504883,0.0001359906083918,0.1623023530683194,0.9178973920872582,1.0525047766901423,1.4472084072649294,54.0,0.5293110151776712,-26.89810010860277,0.6361790894946259,0.2691682278080922,False,False,5.025000095367432,3.994999885559082,63.209999084472656,0.0,False,-0.0124586188258985,M355+02,"38373,38814",38373,False,False
0,J041402-711728,SB38758_component_179a,63.512118,-71.291373,284.63672218576306,-37.79828937937904,B,22.554000854492188,31.53899955749512,9.094841257125756e-05,0.1646856195630722,1.2063638257033564,0.9823607584148496,1.608549085015181,152.0,0.4021852593118243,323.4490926096492,0.910842452459862,0.3440786847090322,False,False,5.894999980926514,4.554999828338623,38.75,0.0,False,0.0053667852558769,M355-02,"38758,38814",38758,False,False
0,J044402-665133,SB38373_component_171a,71.009539,-66.85918,278.1730694518009,-37.14702803472306,B,22.52199935913086,24.39800071716309,0.0001542047567321,0.1684685029963943,1.0509873707538135,1.106070286223927,1.4990276809033656,60.0,0.448040310149552,264.1841708507502,0.8028720726025377,0.3547981202974902,False,False,5.010000228881836,3.775000095367432,66.86000061035156,0.0,False,-0.0096077888267454,M355+02,"38373,38814",38373,False,False
0,J045249-670718,SB38373_component_204a,73.206212,-67.121776,278.1640111176569,-36.24921117448652,B,19.85700035095215,28.25900077819824,0.000109967150576,0.1653577483704547,1.15606186985528,1.110101966351816,1.5478701448034813,90.0,0.3918082749482013,270.03316030633187,0.9369826533573072,0.4357498844334109,False,False,5.400000095367432,4.599999904632568,59.619998931884766,0.0,False,-0.0006107409064483,M355+02,"38373,38814",38373,False,False
0,J045047-664758,SB38373_component_195a,72.696812,-66.799471,277.8510356492719,-36.532316745581966,B,20.957000732421875,24.60300064086914,0.0001135100671667,0.2060797483090787,1.3268218383318189,1.18038261597451,1.6085270670435992,90.0,0.2817052287117803,10.898530302655708,1.2668940429948932,0.5864003117643353,False,False,5.070000171661377,4.045000076293945,57.56999969482422,0.0,False,0.0057207027890449,M355+07,"38373,38814",38373,False,False
0,J042951-664811,SB38814_component_199a,67.462418,-66.803241,278.71881070053473,-38.47532891926471,B,20.434999465942383,25.17200088500977,0.0001068165571579,0.1647255144431262,1.0710851502039946,0.8747658335373492,1.571316764495888,140.0,0.5002316142918932,43.43377328925213,0.6926840592333975,0.2848932734361844,False,False,5.775000095367432,4.019999980926514,55.040000915527344,0.0,False,0.0033751346371003,M355+02,"38373,38814",38814,False,False
0,J050454-673546,SB38814_component_200a,76.226558,-67.596268,278.3544326610325,-35.00315788754298,B,20.350000381469727,32.867000579833984,9.358762299154654e-05,0.1632975285377232,1.072774500392664,1.370823561190313,1.4524902308015106,61.0,0.3797157304088466,244.0887121413589,0.9683323840830376,0.3577108426862068,False,False,6.144999980926514,4.954999923706055,36.02999877929688,0.0,False,-0.0105432298918455,M355+02,"38791,38814",38814,False,False
0,J044725-671554,SB38814_component_201a,71.856262,-67.265261,278.52672513882743,-36.70672969539867,C,21.231000900268555,24.11199951171875,0.0001094878022602,0.1707322207606343,1.5512672781619845,1.0006605079067472,1.7753775675739436,137.0,0.2241102894119593,257.3445043255836,1.4956169848519598,0.5663486828417937,False,False,5.144999980926514,4.164999961853027,59.0,0.0,False,0.0087438810787673,M355+02,"38373,38814",38814,False,False
0,J043240-711625,SB38814_component_205a,68.166593,-71.273747,283.7678789765843,-36.475245830182544,B,20.88999938964844,22.87700080871582,0.000100854903577,0.1651398059375005,1.2093985774340852,1.1682310145180257,1.5577812370251154,101.0,0.3483826595910301,1.2167554923951105,1.0544538067951603,0.5538991578928169,False,False,5.079999923706055,4.065000057220459,56.130001068115234,0.0,False,0.0044698578890761,M355+02,"38758,38814",38814,False,False
0,J050709-690101,SB33047_component_208a,76.78889,-69.017018,279.97091696210896,-34.458292269011125,B,21.90399932861328,25.288000106811523,0.000142998267143,0.1702828444430033,1.2713919492557473,1.6745729004929255,1.4753626079967492,55.0,0.203970658741002,251.29681627904705,1.5897791251833744,0.6670529517906609,False,True,5.019999980926514,4.03000020980835,70.83000183105469,0.0,False,-0.0130067337595125,M000+02,"33047,38814",33047,False,False
0,J041418-711148,SB38758_component_214a,63.575108,-71.196799,284.5198171493516,-37.82700492271982,B,19.56399917602539,24.56599998474121,9.899857652255112e-05,0.215966724552904,1.2680624521956805,1.3272063379868746,1.5448861287016795,69.0,0.276823676505999,116.22193045757322,1.2843745223865493,0.5767354622853647,False,False,5.005000114440918,4.820000171661377,62.91999816894531,0.0,False,-0.0129178378155109,M355-02,"38758,38814",38758,False,False
0,J040337-702122,SB38814_component_232a,60.906059,-70.35613,284.16328300780947,-39.01043390622832,C,18.65999984741211,19.8759994506836,8.578454025648792e-05,0.2325477289839841,2.1922524849281,2.35784474550942,1.6528748798942794,70.0,-0.5393776050338203,6.798902101734682,5.0,3.8228672618572768,False,False,5.0,4.019999980926514,47.97999954223633,0.0,False,0.0036818430111128,M355+02,"38466,38758,38814",38814,False,False
0,J051045-694127,SB33047_component_247a,77.691315,-69.690944,280.6691428512903,-33.98703399725769,B,18.69099998474121,20.573999404907227,0.0001293070861043,0.1945982585387755,1.3563227171587044,1.0317766408763456,1.6675550303470836,93.0,0.3112323131883791,224.91294423346588,1.167215657915404,0.5362392884831488,False,False,4.954999923706055,3.890000104904175,70.79000091552734,0.0,False,-0.0005258015225424,M000+02,"33047,38814",33047,False,False
0,J050438-705441,SB38814_component_244a,76.158164,-70.911587,282.25362236926145,-34.17287823746514,C,17.177000045776367,26.459999084472656,7.732942198367155e-05,0.2031546257097967,1.5606120917339203,1.2170684855000882,1.7039079315503889,106.0,0.1432958398164684,231.20678430408188,1.942843975857156,0.8828285486515477,False,True,5.860000133514404,4.954999923706055,48.90999984741211,0.0,False,0.0099093575087056,M000+02,"33047,38814",38814,False,False
0,J045621-671303,SB38814_component_247a,74.088725,-67.217501,278.16073408422113,-35.89367734691005,C,17.97100067138672,19.73900032043457,9.006352656076448e-05,0.2972534180997789,1.858531272398918,1.4710938232494497,1.7521087442786687,60.0,-0.1064225281202492,282.68141760722403,5.0,3.9151228578228574,False,False,5.090000152587891,4.074999809265137,58.15999984741211,0.0,False,-0.0162986094976363,M355+02,"38373,38814",38814,False,False
0,J040741-703134,SB38814_component_250a,61.921583,-70.526243,284.1248301337129,-38.6314660731497,B,17.687999725341797,28.256000518798828,6.472902957004475e-05,0.2228238179494845,1.412653449610345,1.0515809465338868,1.6885682244207816,85.0,0.2759147748104366,5.521609145841314,1.287663247868192,0.7400153311268621,False,False,7.25,4.15500020980835,53.790000915527344,0.0,False,0.0083369479678198,M355+02,"38758,38814",38814,False,False
0,J051211-670037,SB38791_component_267a,78.049271,-67.010444,277.4712657024517,-34.445645055955175,C,17.410999298095703,18.05599975585937,8.619237934510693e-05,0.2779778133303161,1.8009549223073922,1.3900387821894653,1.7535253970471452,77.0,-0.0474295252602469,285.73142816383137,5.0,4.032191520295096,False,False,4.90500020980835,3.795000076293945,57.459999084472656,0.0,False,0.0149051078181151,M000+07,"38791,38814",38791,False,False
0,J050749-680938,SB33047_component_246a,76.955419,-68.160789,278.9439913594765,-34.603585077448486,C,18.586000442504883,20.64900016784668,9.678647204675988e-05,0.2574722213293217,1.7317923969430686,0.8761180994453952,1.9230721655822247,65.0,0.1912797686391562,300.3036800048651,1.6540181653729698,0.8715680795680204,False,False,4.940000057220459,3.940000057220459,67.66999816894531,0.0,False,-0.0157598048526789,M000+02,"33047,38814",33047,False,False
0,J041903-711245,SB38814_component_264a,64.764737,-71.212504,284.3049981903849,-37.4831663771536,C,16.586999893188477,18.11100006103516,7.857212826695837e-05,0.2408907985606655,1.52510046548821,1.0720387108147245,1.7360385969278254,117.0,0.2109381314396154,42.66198507858619,1.5561904044282584,0.761846523538115,False,False,5.059999942779541,4.070000171661377,54.970001220703125,0.0,False,0.0068665607667389,M355-02,"38758,38814",38814,False,False
0,J042532-665147,SB38814_component_268a,66.384474,-66.863236,278.99892261536814,-38.84355306639662,C,16.273000717163086,19.27899932861328,6.128256068389352e-05,0.2867792176767547,1.7631400330627545,0.6889931123337968,2.0439000728821823,116.0,0.2807600398194279,14.325016859755284,1.2702549252926436,0.7260483054475568,False,False,5.25,4.255000114440918,63.5,0.0,False,0.0121960145000472,M355+02,"38373,38814",38814,False,False
0,J050524-673435,SB38814_component_271a,76.350984,-67.576448,278.31720949793544,-34.961763543662954,C,15.968999862670898,18.35099983215332,7.740624669473041e-05,0.3192672269044879,2.064495105768023,1.3403050278316986,1.8821478744079725,88.0,-0.1823472313600508,52.045680640679855,5.0,3.8582731750212496,False,False,5.175000190734863,4.190000057220459,62.9900016784668,0.0,False,-0.0125214619842434,M000+02,"33047,38814",38814,False,False
0,J051055-691058,SB33047_component_257a,77.729053,-69.182822,280.0692381689347,-34.09308731184617,C,17.736000061035156,18.924999237060547,0.000104067581477,0.2275557138031642,1.7857011592208574,0.9446902500228468,1.918244516935218,149.0,0.1325433577143606,233.78772682818143,2.0208454590503657,1.1615754400333405,False,False,4.909999847412109,3.805000066757202,70.54000091552734,0.0,False,0.0074087187251126,M000+02,"33047,38814",33047,False,False
0,J050406-683544,SB38814_component_283a,76.028048,-68.595574,279.5579924625115,-34.82958952564045,C,15.381999969482422,18.834999084472656,8.32885383904174e-05,0.2321196895798848,1.7910859103795922,1.2669055187091496,1.790101702782697,108.0,-0.0009842075968951,-1.9497231870198448,5.0,3.5394978630133584,False,False,5.014999866485596,4.605000019073486,65.04000091552734,0.0,False,-0.009895095031866,M000+02,"33047,38814",38814,False,False
0,J051149-690711,SB33047_component_259a,77.95455,-69.119922,279.97317125110567,-34.02934336703956,C,17.02400016784668,21.8700008392334,9.38532256019776e-05,0.2047047228606135,1.780539915745473,1.6125347937040726,1.681537302406989,83.0,-0.0990026133384843,246.52589003212643,5.0,3.584408350939909,False,False,5.309999942779541,4.239999771118164,62.81999969482422,0.0,False,0.0054175501118589,M000+02,"33047,38814",33047,False,False
0,J051641-714905,SB33047_component_6a,79.172856,-71.818332,283.00944173409107,-33.00966382037699,A,310.2539978027344,346.0950012207031,0.0018507370131839,0.0169767690525502,0.5151737298355208,13.109717823718029,1.0365119796350235,68.0,0.5213382497995027,231.5956588287048,0.6513562160277518,0.0377597495805506,False,True,4.985000133514404,3.920000076293945,70.87999725341797,0.0,False,-0.0022193886627847,M000+02,"33047,38845",33047,False,False
0,J051637-723707,SB38845_component_8a,79.156691,-72.618792,283.93656416552506,-32.82249586361296,B,265.1220092773437,293.406005859375,0.0011870060719424,0.0158760311175358,0.1317654349759421,2.107821497538513,1.0423980061532827,77.0,0.9106325711773404,-8.95476654610854,0.0936157878024782,0.0200328920071716,True,False,5.039999961853027,4.269999980926514,47.97999954223633,0.0,False,0.0008686719016272,M000-02,"33047,38845",38845,True,False
0,J053254-723155,SB38845_component_9a,83.225046,-72.531981,283.534752528699,-31.64961936895343,B,230.24400329589844,292.406005859375,0.0013156919654958,0.0122615605140597,0.1735061649704249,2.629619848854479,1.0478028477349175,130.0,0.8742966827644926,6.091838095426734,0.1343355069641131,0.0166822871871679,True,True,5.579999923706055,4.425000190734863,25.93000030517578,0.0,False,0.0010434954455263,M000-02,"33047,38845",38845,True,False
0,J044848-741731,SB38758_component_13a,72.201831,-74.292009,286.58073578965895,-34.18155612612472,B,215.89599609375,280.9859924316406,0.0009836658711897,0.0167172354857849,0.1700614276972345,2.6199064587294605,1.046979508900604,92.0,0.8769180812033694,5.893833775930587,0.1313416989506648,0.0248642031917939,True,False,5.824999809265137,4.289999961853027,49.02000045776367,0.0,False,0.0012379955106018,M355-02,"38758,38845",38758,True,False
0,J045730-750644,SB38845_component_11a,74.377659,-75.112355,287.24740061695394,-33.347826659986175,A,133.2469940185547,150.593994140625,0.0010584164836739,0.0210622139620606,0.4474465785052119,6.083396321649371,1.063168367007456,68.0,0.6157217885022441,5.129434240305054,0.4849600595114148,0.033635292985579,True,False,5.099999904632568,4.304999828338623,43.34000015258789,0.0,False,0.001822794605404,M000-02,"38758,38845",38845,True,False
0,J045735-750700,SB38845_component_11b,74.397078,-75.116459,287.2499076508087,-33.34171583403707,A,129.96600341796875,142.23899841308594,0.0013647131471349,0.0169990247056595,0.3891974439334212,5.05686106652014,1.0642572843687543,107.0,0.6750598404353331,5.130669757514435,0.3929539395422178,0.024869677792557,True,False,4.744999885559082,4.485000133514404,72.76000213623047,0.0,False,0.0019217896868947,M000-02,"38758,38845",38845,True,False
0,J053344-721624,SB38845_component_12a,83.43572,-72.273468,283.2227805152286,-31.63111931154156,A,208.9969940185547,225.738998413086,0.0011159708970453,0.0193964404550419,0.3371393621513847,3.6510312472133424,1.0724870129293114,57.0,0.7353476507779266,226.0014258516688,0.30741189734014,0.0260353581404984,True,True,4.985000133514404,4.215000152587891,51.02999877929688,0.0,False,-0.001476401797265,M000-02,"33047,38845",38845,True,False
0,J054427-715528,SB33047_component_14a,86.112852,-71.924537,282.6807149937795,-30.866950171540275,A,166.9199981689453,171.9510040283203,0.0013377174831608,0.0203741444404838,0.4127429991916853,5.98944670137569,1.0590523136989438,81.0,0.6463093145072585,7.491927248931534,0.4364770747681556,0.037694317522275,True,True,4.945000171661377,3.650000095367432,87.76000213623047,0.0,False,0.0006380885086586,M000+02,"33047,38845",33047,True,False
0,J045845-725024,SB38758_component_32a,74.688694,-72.840078,284.6409381012849,-34.0316603355236,B,106.55999755859376,110.8040008544922,0.0006248792168462,0.0398674159737393,0.4713392511219572,1.8952946541301543,1.1627949163825482,125.0,0.691455665260591,4.679628649149701,0.3689562438002534,0.0781479331070929,False,False,4.885000228881836,4.085000038146973,61.970001220703125,0.0,False,0.0022182064129649,M000-02,"38758,38845",38758,False,False
0,J045912-765224,SB38845_component_25a,74.801066,-76.873444,289.1659415040406,-32.62512703383026,A,109.80999755859376,133.5989990234375,0.0004827085379851,0.0758767848160845,1.135802694223784,4.512469992488791,1.206042426674687,61.0,0.070239732450903,4.358609505842774,2.6558411387328182,0.9507539056255624,True,False,5.224999904632568,4.53000020980835,49.61000061035156,0.0,False,-0.000828620244587,M000-02,"38509,38845",38845,True,False
0,J045921-765219,SB38845_component_25b,74.838686,-76.87195,289.1606272071467,-32.61769742814801,B,67.69599914550781,84.58399963378906,0.0002641048264727,0.1294592422582939,1.2780525859895449,2.3936259374234736,1.3766038477887974,133.0,0.0985512617992526,3.3777561190799026,2.317178441819989,0.838814861158919,True,False,5.28000020980835,4.599999904632568,24.26000022888184,0.0,False,0.0110598418316312,M000-02,"38509,38845",38845,True,False
0,J044953-732749,SB38758_component_42a,72.470811,-73.463728,285.6165181808759,-34.42066876281584,B,86.43299865722656,97.1060028076172,0.0004626732799806,0.0549741109676872,0.4262292888331894,2.302048910892773,1.129080246942178,71.0,0.7028509581089887,3.347922492114449,0.3526104180282426,0.1081773560760817,True,False,5.005000114440918,4.309999942779541,59.09000015258789,0.0,False,0.0013055442120733,M355-02,"38758,38845",38758,True,False
0,J051213-723247,SB38845_component_34a,78.055245,-72.546582,283.952790733128,-33.15972612875173,B,92.72200012207033,101.6780014038086,0.0004878380066479,0.0455270145678667,0.3598967121943577,1.0009885554844844,1.179859455571558,82.0,0.8199627433772003,11.358251461026986,0.1984963746618881,0.0540366365403431,False,False,5.005000114440918,4.260000228881836,42.93999862670898,0.0,False,0.0010058098621191,M000-02,"33047,38845",38845,False,False
0,J045633-730709,SB38758_component_46a,74.139336,-73.119199,285.02290263508195,-34.09195216010278,B,79.99800109863281,83.6709976196289,0.0004863152262703,0.0562732346140944,0.5017218048545317,2.114323571642532,1.1611013734805715,98.0,0.6593795686260401,-2.896951853655366,0.4164559336197527,0.0995249783630289,True,False,4.894999980926514,4.099999904632568,61.459999084472656,0.0,False,0.0016135531954737,M000-02,"38758,38845",38758,True,False
0,J045047-743538,SB38758_component_52a,72.696332,-74.593941,286.85818013076096,-33.94507358608492,A,41.70899963378906,67.16200256347656,0.0003432454452594,0.0489226222200104,0.5342263597348825,3.0657548974622806,1.1313965974850897,80.0,0.597170237750207,4.1076533933995965,0.5155530508781168,0.1099740875370939,True,False,6.260000228881836,4.934999942779541,101.87999725341795,0.0,False,0.0029679720896278,M355-02,"38758,38845",38758,True,False
