comp_name,sbid,uniq_name,ra,dec,glon,glat,in_bridge,rating,flux_peak,mean_cont,sd_cont,opacity_range,max_s_max_n,max_noise,num_chan_noise,semi_maj_axis,semi_min_axis,pa,min_opacity,vel_min_opacity,peak_tau,e_peak_tau,n_h,ew,sigew,ewfit,sigewfit,nhicnm,signhicnm,nhiwnm,signhiwnm,fcnm,sigfcnm,Rfactor,sigRfactor,nhi,signhi,nhi_thin,signhi_thin,ncnm,tsky,flux_int,ra_hr,tau_noise_per_channel
J053009-664810,38791,J053009-664810-38791,82.539768,-66.802807,276.881601304062,-32.74191052413017,0,B,37.47200012207031,0.0002017975713853,0.1011338762360476,0.8230981039817684,1.5559751173346754,1.322028997230646,69.0,4.985000133514404,3.859999895095825,59.560001373291016,0.4989308932488776,7.673623122633566,0.6952876833045221,0.2131868741223815,1.4307404083237216e+20,1.7824946977075489,0.774122916220984,0.774122916220984,0.0613953881200986,0.5832498104507162,0.0515123250701045,4.120208419508889,0.1381236767495166,0.1236287697804095,0.0115983315659237,1.0248935880484948,0.0395098122762763,4.703458229959606,0.1474166534450334,4.591225075174121,0.1040974391593464,1,3.604006638402895,40.18199920654297,5.5026512,0.10505342670870182
J053029-751334,38845,J053029-751334-38845,82.621425,-75.226152,286.6720392862126,-31.293093451359105,0,B,86.79499816894531,0.0003448254563675,0.0242446703078226,0.2022896058254712,1.2618967631755351,1.0894336156799092,90.0,7.445000171661377,5.440000057220459,149.2899932861328,0.8871440098544379,366.444326124195,0.1197479537579415,0.0269621332544369,3.4718740909020145e+20,0.8610992909365354,0.4462037859705042,0.4462037859705042,0.082385882081028,0.5025626395838937,0.1092959514041239,5.297548646546439,2.53300314772502,0.0864890387431931,0.0419956965848877,1.0005186440544012,0.4554045472944577,5.800111286130332,2.5353600437370214,5.795434082508748,0.1610188028419369,2,3.308976759540965,180.73199462890625,5.508095,0.025303191771586422
J053106-654441,38791,J053106-654441-38791,82.776167,-65.74482,275.6189417287976,-32.770585325419084,0,B,50.650001525878906,0.0002011823699143,0.0659940953028295,0.7197458543442957,1.7708000963871344,1.2597610182281924,57.0,6.554999828338623,4.465000152587891,50.02999877929688,0.5400151638838967,4.965112561365691,0.616158058551613,0.1466405472129849,4.4294275167041126e+20,3.3654790506752734,0.8608814735099979,0.8608814735099979,0.0302171263684399,1.3768769427250065,0.0474369482319751,3.2898385619116675,0.1112663600021423,0.2955406396547598,0.0126501691332769,1.098021445346448,0.0347278683868608,4.666715504636675,0.1209564670684847,4.269187230362159,0.0728642496530758,1,3.491469489645907,82.65499877929688,5.518411133333333,0.06553703965879883
J053246-634819,38791,J053246-634819-38791,83.194437,-63.805473,273.30269551463186,-32.77624217415731,0,A,355.7959899902344,0.0020860427558967,0.0113051054127378,0.2015856565880408,5.430067932284373,1.0313504707432266,75.0,5.114999771118164,3.934999942779541,61.11000061035156,0.8297648141551858,5.549592154242273,0.1866129747840498,0.0176873483556207,7.178937331492306e+18,0.9233937588404384,0.6385875190403757,0.6385875190403757,0.0684050535538055,1.481290070999186,0.0757538662947066,2.794260198815229,0.1741977270555158,0.3452164909291409,0.0234669127383754,1.0290552765483594,0.0501703870115342,4.275550269814415,0.1899565644296197,4.16494005345653,0.0858577305629674,2,3.351558384962876,399.3320007324219,5.546295799999999,0.01153545251624636
J053249-634813,38791,J053249-634813-38791,83.206237,-63.80387,273.300298742905,-32.77117846908394,0,A,476.2330017089844,0.0028257282527458,0.006822209634072,0.1691129565321593,6.309403161003067,1.0231363563901368,107.0,5.184999942779541,4.005000114440918,64.8499984741211,0.8540233998579775,6.524715621076378,0.1577966852668672,0.0101292606055685,7.178937331492306e+18,0.6898644599471982,0.5095036045796968,0.5095036045796968,0.0157670990630724,1.1571017758303426,0.1208196470484579,2.884746197719579,0.4072031673980275,0.2934092170748986,0.0401693333527025,1.0457423806661097,0.1139729992619718,4.041847973549921,0.424749110242623,3.8588451805541375,0.1409604385547281,2,3.351558384962876,550.9580078125,5.547082466666667,0.00697344231222136
J053254-723155,38845,J053254-723155-38845,83.225046,-72.531981,283.534752528699,-31.64961936895343,0,B,230.24400329589844,0.0013156919654958,0.0122615605140597,0.1735061649704249,2.629619848854479,1.0478028477349175,130.0,5.579999923706055,4.425000190734863,25.93000030517578,0.8742966827644926,6.091838095426734,0.1343355069641131,0.0166822871871679,0.0,0.3750776749479539,0.3423238145305817,0.3423238145305817,0.0219309659187461,0.2768033844778988,0.0514476724032896,5.324251345498476,0.4641382086794002,0.049510287525065,0.0101239869078023,1.017996100904628,0.0879570590019031,5.601054729976374,0.4669808772871097,5.506087144384988,0.115767532026226,1,3.4458463071196714,292.406005859375,5.5483364,0.012526543645691007
J053344-721624,38845,J053344-721624-38845,83.43572,-72.273468,283.2227805152286,-31.63111931154156,0,A,208.9969940185547,0.0011159708970453,0.0193964404550419,0.3371393621513847,3.6510312472133424,1.0724870129293114,57.0,4.985000133514404,4.215000152587891,51.02999877929688,0.7353476507779266,226.0014258516688,0.30741189734014,0.0260353581404984,0.0,1.3463933730517368,0.772020770326194,0.772020770326194,0.1000224869787369,1.4088906719520562,0.3780802030767032,4.788971957468165,1.9511986004785224,0.2293242265140746,0.0737928782934629,1.0704495179892783,0.3139801503368615,6.197862629420222,1.9874910360723308,5.8247909937640046,0.1973398436812143,2,3.497552545841679,225.738998413086,5.562381333333334,0.019980359004017956
J053424-732718,38845,J053424-732718-38845,83.602984,-73.455036,284.5778097348548,-31.37843793294549,0,B,69.03099822998047,0.0004576102820886,0.0367683568201583,0.5089498208932329,2.5809905085025244,1.142125431409217,85.0,5.190000057220459,4.46999979019165,33.5,0.6331756105159841,-8.168074602990396,0.4570074695377291,0.0684870175986945,4.909296551926403e+20,1.9090849199377609,1.2389545510939557,1.2389545510939557,0.0546127163762791,1.6929305939355692,0.0634641593905452,5.110153295527924,0.1450392319898001,0.2483030562796122,0.0110346806879224,1.0518110016857516,0.0282633233664849,6.803083889463494,0.1583163868440017,6.470986007332922,0.0850753321552725,2,3.366766112471621,82.4010009765625,5.573532266666667,0.03736257831673301
J053424-732724,38845,J053424-732724-38845,83.603057,-73.45672,284.57974657866123,-31.37811860378269,0,B,24.44300079345703,0.0002602319514929,0.0329595321225263,0.447759990854922,2.78152567340684,1.118407232827677,76.0,7.599999904632568,5.550000190734863,160.22999572753906,0.670647241972755,-8.166862784124591,0.3995120001113599,0.0582626379858722,4.909296551926403e+20,1.7872829196324285,1.195838893140352,1.195838893140352,0.0479927485806312,1.6350073757026151,0.0560576143396018,5.278341566663604,0.1497142526699656,0.2351367335355425,0.0098042702988212,1.0623500953043836,0.0286317504633606,6.913348942366219,0.1598649854657793,6.504762003154931,0.0886635350130452,2,3.366766112471621,53.040000915527344,5.573537133333334,0.033763439946573034
J053425-732731,38845,J053425-732731-38845,83.607433,-73.458855,284.5819486214001,-31.37651356135009,0,B,61.94400024414063,0.0004133708022957,0.0392263092617964,0.472047696289971,2.043667319408204,1.1550917517430104,97.0,5.170000076293945,4.670000076293945,46.70000076293945,0.6830440554530394,5.514802381301284,0.3811959186320657,0.0690853050345502,4.909296551926403e+20,1.2917202288282708,1.3767040717280723,1.3767040717280723,0.0784469404744522,1.6581202218840756,0.0651902733829236,5.318616875725853,0.2925615288405421,0.2375089577356313,0.0138455996551295,1.0636698562133002,0.0496942070402486,6.976737097609928,0.2997365841889436,6.561289797927534,0.1014866296166046,3,3.366766112471621,76.94200134277344,5.573828866666667,0.04118502544121771
J053528-691612,33047,J053528-691612-33047,83.866885,-69.270004,279.7037201930967,-31.93698459523556,0,A,720.1799926757812,0.0035305189170374,0.0053008390767807,0.4201858691237535,15.470554970898943,1.0255113364343922,114.0,5.139999866485596,4.014999866485596,77.05000305175781,0.6053254673106386,263.7656414777062,0.5019890031043212,0.0124546986823068,3.3604076478033523e+21,0.479600450953472,0.5713675856839431,0.5713675856839431,0.0159901340771163,0.6435859228808285,0.0855738868968077,4.116532823625863,0.2236252379060661,0.1349458467661091,0.0191567439384742,1.014301849036744,0.0568412897429904,4.760118746506692,0.2394392138877263,4.699894645768123,0.1179790008758022,3,5.273815223286292,848.9500122070312,5.591125666666667,0.005426138441435484
J053542-660145,38791,J053542-660145-38791,83.926642,-66.029427,275.89856466696904,-32.27428993356913,0,A,25.8439998626709,0.0001486580546131,0.029592984482202,0.553842522940072,5.151115060545086,1.0900393696896629,98.0,12.529999732971191,5.34499979019165,57.7400016784668,0.5361968467495909,277.71156966414844,0.6232539339331331,0.0567398324982419,1.284811421767635e+21,0.7267959373574207,0.4754896627970757,0.4754896627970757,0.0453154893741302,0.6672173033952853,0.0777873577990865,3.2299773188734773,0.1555684004779481,0.1668259870314449,0.0213904751046731,1.018669482507043,0.0503169589222958,3.8971946222687626,0.1739321714365412,3.839006467888309,0.091399216088812,1,3.5310095579634937,96.40699768066406,5.595109466666667,0.030688632093812826
J053542-660156,38791,J053542-660156-38791,83.927867,-66.032249,275.90183313292346,-32.27353205334799,0,A,47.867000579833984,0.0004585489345694,0.021479268093113,0.5228139709653834,7.327242522613053,1.0627835648530295,75.0,7.815000057220459,4.994999885559082,60.93999862670898,0.5399695938876463,278.69063659989945,0.6162424486246201,0.0415370903419233,1.284811421767635e+21,0.6110672343166195,0.3909364938822417,0.3909364938822417,0.028428379078396,0.429657607004014,0.0394327013399186,3.6652086834300808,0.1508052152124057,0.1046396960425327,0.0104579771460209,1.0293783976421125,0.0481897455737099,4.094866290434095,0.1558754338252928,3.9825098719151018,0.1086546833676689,1,3.5310095579634937,104.18399810791016,5.5951911333333335,0.02183249030797698
J053542-660206,38791,J053542-660206-38791,83.928047,-66.035129,275.9052165565988,-32.273191418794426,0,A,43.4119987487793,0.0004135824283144,0.0214001293388503,0.6235772738818119,7.594943519264382,1.0725516430077928,112.0,6.690000057220459,6.474999904632568,27.809999465942383,0.4489743691259808,280.6470059169811,0.8007894772211922,0.0504792773554882,1.284811421767635e+21,0.7685977789574322,0.4753752756745074,0.4753752756745074,0.0272228649084072,0.4228166039442566,0.0416144558177521,3.4392251476576585,0.1446016069580324,0.1066357282608194,0.0115196585411343,1.0669729495279423,0.0527684672207848,3.862041751601915,0.1504705541554657,3.631398240852489,0.100967638502424,1,3.5310095579634937,104.8270034790039,5.595203133333333,0.021761848094745365
J053544-660204,38791,J053544-660204-38791,83.933749,-66.034505,275.9042271040855,-32.27094341054377,0,A,40.30099868774414,5.933958543276432e-05,0.0127726051086076,0.469761004453902,9.54203498923923,1.044560751784016,109.0,20.18000030517578,12.93000030517578,63.650001525878906,0.5747997473301141,278.69178788598884,0.5537335643561493,0.0234158516046114,1.284811421767635e+21,0.6603517248468911,0.4128708651576062,0.4128708651576062,0.017210763600523,0.3183614164632466,0.0345854807193477,3.584161641389324,0.1371342954235288,0.0796777902405449,0.0093485822791878,1.0400265501231207,0.0465123783395633,3.90252305785257,0.1414283226864267,3.76587968063592,0.0963134620013548,1,3.5310095579634937,585.947021484375,5.595583266666667,0.012985574236013186
J053545-660145,38791,J053545-660145-38791,83.937505,-66.029263,275.89788672442864,-32.2699109485491,0,A,27.97699928283692,0.0001260291513661,0.0267911964005529,0.4849474569152412,5.857448493825297,1.0707183520739392,59.0,11.44499969482422,7.519999980926514,117.0,0.585770895158698,277.7106757629461,0.53482652974444,0.0472459640441941,1.284811421767635e+21,1.013600599202346,0.4788706947582295,0.4788706947582295,0.038076089408613,0.4358890999227877,0.0426697746169627,3.474574010202105,0.1160200842279772,0.1099270452134366,0.0116396994620094,1.0189880586061582,0.0387471574737897,3.910463110124893,0.1236178369416377,3.83973933612456,0.0771841361493636,1,3.5310095579634937,134.19500732421875,5.595833666666667,0.027470007451918584
J053547-660146,38791,J053547-660146-38791,83.949074,-66.02947,275.8976151910118,-32.26521187964578,0,B,18.888999938964844,0.0001653902218982,0.0471364874519339,0.5561783656105657,1.6411720373273984,1.2105801355421597,106.0,6.829999923706055,5.605000019073486,119.3499984741211,0.654401769931594,7.029218687736385,0.4240337890340635,0.0843492543664153,1.284811421767635e+21,0.4060447590335188,0.4921903722617103,0.4921903722617103,0.0519477476480013,0.240490561819136,0.0253473776526456,3.730692532018877,0.105945411936314,0.0600901664554513,0.0066738776774769,1.0298062216855417,0.0361647104060312,3.971183093838013,0.1089353930741571,3.876804834205846,0.0762462126455845,1,3.5310095579634937,40.29399871826172,5.596604933333333,0.04765402090969087
J053744-691025,33047,J053744-691025-33047,84.436381,-69.173668,279.56175730845825,-31.748431779736347,0,A,28.339000701904297,2.5246332204072287e-05,0.0095777301956292,0.7743451674516177,25.11032140374357,1.029656669310114,68.0,60.375,26.5049991607666,146.1300048828125,0.2553115018584963,243.3244402545127,1.3652709034248227,0.0490290831101636,4.50548150191553e+21,0.4839505588172222,0.335488996317053,0.335488996317053,0.0230699669425087,0.9035829066808414,0.1693901862297222,2.825476279751847,0.3942327770406084,0.2499712563566772,0.0558675906807792,0.9066687538501288,0.1091642213514011,3.729059186432688,0.4290833458479716,4.09226827770973,0.1322691007616347,1,5.9855369171058666,2588.52294921875,5.629092066666667,0.009811551695746809
J053745-691008,33047,J053745-691008-33047,84.438421,-69.169052,279.556266240724,-31.748258318970905,0,A,79.31999969482422,0.0001703282670372,0.0109590950903482,0.7600721776998147,22.90213723371662,1.0317993395430618,68.0,14.994999885559082,9.140000343322754,125.75,0.271727161843247,243.3255166987112,1.3029567975676744,0.0526172670899589,4.50548150191553e+21,0.4911759105530804,0.3488348672430041,0.3488348672430041,0.0262789506034435,0.5060744774658638,0.3447817382124868,3.347678076078669,0.3503893189183453,0.1321375754591134,0.0927461858709211,0.9990428158190492,0.1362275704623051,3.853752553544533,0.4915761607491618,3.855426442633439,0.1720638911845955,1,5.9855369171058666,620.5789794921875,5.629228066666667,0.011231059662947608
J053836-690555,33047,J053836-690555-33047,84.652473,-69.098884,279.4639209742384,-31.680691353275662,0,A,89.01899719238281,1.9115073649938893e-05,0.0130200377186485,0.9487118263122004,18.34659275033897,1.0490376697620607,69.0,77.11499786376953,31.98500061035156,14.789999961853027,0.1003258434498603,243.36196496488844,2.2993319556892127,0.1621524903256608,4.6349343509286224e+21,1.1262821871423128,0.9280828346060008,0.9280828346060008,0.0515548513646192,0.8010387002983534,0.2264790564072609,3.6561402519890542,0.6195040379807326,0.1797187658097647,0.0573517965986678,0.9736825152699312,0.1537488566049221,4.457178952287408,0.6596044390887286,4.577651218325263,0.2521320950302717,3,5.584052771644091,12532.615234375,5.6434982,0.013221937607231763
J053845-690509,33047,J053845-690509-33047,84.689575,-69.085994,279.4471037123525,-31.66900298578808,0,A,108.18499755859376,0.0001513566363073,0.0094514967040012,0.5364671688463006,11.409900753555773,1.043228965283432,133.0,15.135000228881836,12.734999656677246,150.1699981689453,0.5067617964371315,259.00348299526905,0.6797142153079827,0.0289967544472139,4.6349343509286224e+21,0.3603813271852625,0.4168669018880016,0.4168669018880016,0.0105915313590152,0.1506887910450479,0.0592923417423643,4.136851335900403,0.4059295740430822,0.0354390306694491,0.0139624980799155,1.0509603695525782,0.1039501490272105,4.2875401269454505,0.4102370057321639,4.08173537446289,0.1295889631831181,1,5.584052771644091,1190.333984375,5.645971666666667,0.009675822118527235
J053851-690457,33047,J053851-690457-33047,84.715121,-69.082713,279.44206150354177,-31.660312940624465,0,A,100.49400329589844,4.0244063822639166e-05,0.0075479010481983,0.6941610972222669,26.377530862949666,1.0253551388800253,132.0,51.80500030517578,22.674999237060547,120.69000244140624,0.3311940416577583,253.1437522684049,1.105050846796631,0.0346371156148013,5.00183506985589e+21,0.4524994026283499,0.6214484984014528,0.6214484984014528,0.0213299873618867,0.6492497827087345,0.0917938902537342,3.798977985705125,0.4418049975562718,0.1448903574064844,0.0259388650177656,1.0366850340976217,0.1015468593675719,4.44822776841386,0.4512402621149978,4.286179686992279,0.1190421055428967,2,5.584052771644091,6738.4638671875,5.647674733333333,0.0077062981104526074
J053859-770234,38845,J053859-770234-38845,84.748165,-77.04286,288.623201088524,-30.424867537164005,0,A,109.31700134277344,0.0004699673956521,0.0453146489417473,0.8719835828259217,4.086673643676548,1.171425108805618,141.0,7.465000152587891,4.849999904632568,86.25,0.2994415259796963,3.677068656396994,1.2058361192872191,0.1846425960127904,2.223811586913921e+20,0.5186736381612879,0.8394550739921105,0.8394550739921105,0.0242857225580198,0.8956690084740027,0.0597967579968836,6.766612697461148,0.5160423782896808,0.1167648695187256,0.0126157153452431,1.1062396081683612,0.0803308324099967,7.66228170593515,0.5194953209200328,6.980795997196231,0.1505218693944152,1,3.315059815736737,203.6600036621093,5.649877666666667,0.04690214404529287
J053943-693847,33047,J053943-693847-33047,84.931969,-69.646448,280.0893099923591,-31.52008063854636,0,A,71.83399963378906,0.0002105695993366,0.0130859099914707,0.5210759332775913,11.229291937630704,1.0426088391654296,61.0,12.625,9.220000267028809,176.22999572753906,0.5215329058878383,236.4502179491353,0.6509829079934187,0.0378903908065639,4.862514051002223e+21,0.6782788469022991,0.5009242336376031,0.5009242336376031,0.0605501199849479,1.6905937890633551,0.475140418594088,3.122850038974501,1.0409739385117982,0.351232896103324,0.1291338459839625,1.0153149999613411,0.2435070762926344,4.813443828037856,1.1442836877464129,4.741441830779777,0.1853028255783156,3,5.620551456895983,477.2650146484375,5.662131266666666,0.013463919005332045
J053946-693839,33047,J053946-693839-33047,84.941686,-69.64419,280.08622225425665,-31.51698329019226,0,A,98.66699981689452,0.0007575478737679,0.0190219281751474,0.6871858373225453,13.14710542549478,1.0485743066623476,57.0,5.675000190734863,5.340000152587891,130.8800048828125,0.3613884693398023,237.4288631543302,1.0178018068675827,0.0783487385911715,4.862514051002223e+21,1.0412078605551034,0.6456289871755916,0.6456289871755916,0.0746067001681161,1.305801040761707,0.3057362732494338,3.453897696179076,0.5931610363244801,0.2765660356138236,0.080890593798318,1.012306248707235,0.1482662410993706,4.759698736940783,0.6673190269983195,4.705539290236743,0.1746163485306543,3,5.620551456895983,170.66700744628906,5.662779066666667,0.0193312945150516
J054002-735616,38845,J054002-735616-38845,85.011211,-73.938027,285.0564837320195,-30.90760914869012,0,A,149.46600341796875,0.0009223713998103,0.0320024862407091,0.44769582307072,3.2051953159768627,1.106462551541847,44.0,4.96999979019165,4.235000133514404,45.66999816894531,0.6587667284711269,6.763959213645896,0.4173857851854235,0.0642084724302745,5.094354058925316e+20,2.665302704597269,0.9209339406401528,0.9209339406401528,0.0477360891331323,1.3237010245307006,0.0862660940391983,6.816697572703088,0.978063178297773,0.1626406134466807,0.0239431342113277,1.0439251471714668,0.1263304906043661,8.140398597233789,0.9818601833880022,7.803858279183492,0.1603860751261612,2,3.351558384962876,161.8780059814453,5.667414066666667,0.03282119326067375
J054006-692005,33047,J054006-692005-33047,85.026956,-69.334893,279.7217559491661,-31.52216214249325,0,A,40.119998931884766,0.0002250279099027,0.0371442328627894,0.8996163371889989,7.376263602598179,1.107400671692084,41.0,10.31999969482422,5.150000095367432,125.80999755859376,0.2077843345030849,255.08497678819649,1.5712545905356583,0.2523504797364622,4.462933995444034e+21,1.7471236512877426,0.5511214942837581,0.5511214942837581,0.0469675313888891,0.4856936431452917,0.0891105695642773,4.115141058096808,0.5657571972141553,0.1054195587493113,0.0250605602629709,1.0320129378436658,0.1326235244731747,4.6008347012421,0.5727319615733756,4.465034558163292,0.093459817691589,1,5.9855369171058666,121.70500183105467,5.668463733333334,0.03848794650725611
J054009-691951,33047,J054009-691951-33047,85.040727,-69.330903,279.7164753422725,-31.517771334186893,0,A,16.079999923706055,2.891194524237085e-05,0.0168762724904778,0.7971693259006774,12.628252507634544,1.0584938769995715,70.0,29.11000061035156,15.050000190734863,14.739999771118164,0.2613245510988942,254.11002276121835,1.3419921533534414,0.09790324035296,4.701318042819581e+21,0.73588061009147,0.5752396966879426,0.5752396966879426,0.0452594382266832,1.1211976117894948,0.3103900498959169,3.357266543316323,1.0320275206175284,0.2528290594806144,0.0924016833491357,1.0580138864369408,0.2558459254636333,4.478464155105819,1.0776932710128393,4.235135797689561,0.1570318991375712,2,5.9855369171058666,402.0549926757813,5.6693818,0.01723373743198864
J054024-694014,33047,J054024-694014-33047,85.103187,-69.670741,280.10965901332474,-31.45818239793507,0,A,30.94099998474121,8.887051409124624e-05,0.0348831803856025,1.0028346583034788,6.794475383877084,1.1286596735397805,101.0,9.619999885559082,8.319999694824219,76.5999984741211,0.1258250152363013,234.5095886100009,2.072863105228512,0.3569016620628156,4.561464570728586e+21,1.6592903458139316,0.6343064978366406,0.6343064978366406,0.0434274289751073,1.097844336131846,0.2451804601152747,4.253342799870358,2.5814990632588906,0.1956946305304344,0.0795285940644564,1.1496870213060129,0.5847690981998919,5.3511871360022045,2.593116054408067,4.649156124098603,0.1391969194473328,1,5.1856103573252685,141.30099487304688,5.6735458,0.03586346826506186
J054037-713843,33047,J054037-713843-33047,85.157526,-71.645517,282.40152911028366,-31.198294698943947,0,B,42.01399993896485,0.0002519713647992,0.0830091152143785,0.8015818005184502,1.985295172720424,1.2685100648817882,104.0,4.974999904632568,3.930000066757202,75.88999938964844,0.466928264363338,7.449983336157442,0.7615796426127343,0.2001405143771879,3.091864047854749e+21,1.8078579685595135,0.8450447670281545,0.8450447670281545,0.0370146968710709,0.6706124936250542,0.0460332906859917,4.596643621609201,0.7307642005980222,0.1266229664706915,0.0213039808069642,1.005275679458944,0.149213169535204,5.267256115234255,0.7322126608622984,5.240108627932076,0.0884346687564544,1,3.680045275946621,46.87699890136719,5.6771684,0.08122724692477798
J054048-625136,38791,J054048-625136-38791,85.201794,-62.860146,272.12271093916377,-31.9327742037361,0,B,19.69700050354004,0.0001518842938111,0.0459986759071601,0.3882266948864847,1.4627436099773998,1.1576399156264778,120.0,8.420000076293945,7.59499979019165,110.6500015258789,0.7694132207399931,5.723336207280605,0.2621271056298804,0.0764762983286919,2.946001225558593e+18,1.0283232804665905,0.7090309080901239,0.7090309080901239,0.042079112563117,1.8928106537679352,0.1009747820744565,3.2304005883851192,0.2308540236454128,0.3691371380112314,0.0270667618623613,1.0964808518475426,0.0612463240268452,5.123211242153055,0.2519712024185716,4.727757752246442,0.1135839721657677,1,3.281602861627799,70.19200134277344,5.6801196,0.0464807104031912
J054049-625124,38791,J054049-625124-38791,85.204036,-62.856753,272.11867008562047,-31.931880905435875,0,B,46.696998596191406,0.0001762249039751,0.0448767730242901,0.3092586621035189,1.5487326984139584,1.1213382094936697,99.0,9.704999923706056,6.130000114440918,37.27000045776367,0.8120795473901508,3.766460005586195,0.2081569788524979,0.0687380530583141,2.946001225558593e+18,1.12722617739007,0.6720732404923131,0.6720732404923131,0.0472180534994354,2.0380698416715526,0.124320864812637,3.005975319103001,0.2313025443310718,0.4049973391089754,0.0325309569980991,1.0558595413226377,0.0608373050423759,5.044045160774553,0.2625957814622874,4.78514947688516,0.1224569593880954,1,3.281602861627799,154.76400756835938,5.680269066666667,0.04597612757165839
J054105-630817,38791,J054105-630817-38791,85.272849,-63.138061,272.4483782679716,-31.88972022278401,0,B,55.05099868774414,0.00046020623924,0.0414180645790006,0.4072887196128617,1.56377728608645,1.1588627537279492,101.0,5.144999980926514,4.144999980926514,63.04999923706055,0.7515740341150875,3.954377326398011,0.2855855595182003,0.0683453464293936,3.303863036090433e+18,1.1605535762031975,0.3053020535671592,0.3053020535671592,0.0488932225249897,0.098501262344598,0.0673942649473398,4.084429673968712,0.5421969444052078,0.0235198174397079,0.016521947123294,1.0130768606375598,0.1448801461354659,4.182930936313309,0.5463693928745792,4.127659481981085,0.2404900372666988,1,3.290727474927896,65.38500213623047,5.6848566,0.042984540210890834
J054105-735345,38845,J054105-735345-38845,85.272908,-73.895904,284.99482713506444,-30.84257184271354,0,B,35.33700180053711,0.0002147834701889,0.1036970846340026,0.9319846366231406,1.5500693768291511,1.3654742279137535,82.0,4.889999866485596,4.199999809265137,48.7599983215332,0.4334895912906129,6.720199308291194,0.8358874939134439,0.2838726158899085,5.37848493703276e+20,3.036033453400092,0.8514991664695825,0.8514991664695825,0.0528798319738887,1.363034801819779,0.1105418296733223,6.5209941878904285,0.9782201349012144,0.1729527751369543,0.0252975670659636,1.0285666722913631,0.1311463171798087,7.88402898971021,0.984446102350797,7.670570259110345,0.1382060435269968,1,3.351558384962876,37.31900024414063,5.6848605333333335,0.10999397875610731
J054127-673952,33047,J054127-673952-33047,85.363727,-67.664557,277.75709180108163,-31.564263501352304,0,B,33.11000061035156,0.0001666147513788,0.0887721729106894,0.8006078380262822,1.7572550123058477,1.290364088360745,86.0,6.059999942779541,4.914999961853027,178.3000030517578,0.4897562503344628,3.3288442030469305,0.7138474599429308,0.1981218337897489,0.0,0.0890253116834774,0.7502746516255101,0.7502746516255101,0.0641811170869679,0.5804048657158971,0.0500414247187208,5.139520340879714,0.4541815478737536,0.1006369297727456,0.0128708940341055,1.018084655017948,0.084857953791677,5.71992520659561,0.4569299975016722,5.619082104973019,0.0966616644921334,1,3.5918404679984746,56.2869987487793,5.690915133333333,0.09566654870950433
J054135-680041,33047,J054135-680041-33047,85.396313,-68.011489,278.1612878525653,-31.52126016748039,0,B,35.85699844360352,0.0002815289845762,0.0862845240711139,0.7737298110201725,1.275774289251363,1.3399853028811122,91.0,4.900000095367432,3.819999933242798,76.7300033569336,0.5662554918609397,264.1740316695334,0.5687099035812587,0.1540572654001892,1.42149781287583e+21,0.3855760689385175,0.8494548586674743,0.8494548586674743,0.0459988348308242,1.78978732968499,0.3292941339198664,3.9182378867424665,1.087556451871349,0.3145693865384072,0.0876307141229831,0.9930598326005492,0.2019051737945262,5.7080252164274565,1.1363158287382222,5.747017767579517,0.1765863465795165,1,3.640505207629034,38.33399963378906,5.693087533333334,0.08667156722152519
J054150-733215,38845,J054150-733215-38845,85.461314,-73.537605,284.5730004278737,-30.844149541934243,0,A,1016.989990234375,0.0047092847554467,0.0047430519661261,0.3511366973745492,25.57236915349184,1.0132143541791947,91.0,5.554999828338623,4.460000038146973,52.86000061035156,0.6620776568046455,5.472693464970667,0.4123724235735526,0.0090931443524649,5.532947688323632e+20,1.7340155757483289,1.2693696821746143,1.2693696821746143,0.0184316735135685,4.291731377349139,0.4171255499026846,3.985624014409552,0.5285563648195308,0.5252729454248782,0.0623501908360018,1.0368993971748337,0.088530704825645,8.27735539175869,0.6733242570803862,7.997844660199921,0.1602081852370937,3,3.363724555367297,1295.4189453125,5.697420933333333,0.004853345701021219
J054217-761926,38845,J054217-761926-38845,85.572531,-76.323912,287.76344917470004,-30.370141567530467,0,A,69.96199798583984,0.0003613367624915,0.0468022749239353,0.6953899468372576,3.069916724403123,1.1708609767535822,123.0,5.014999866485596,4.284999847412109,48.720001220703125,0.4754710299163246,4.576908717258236,0.7434493243704458,0.1199418665572524,2.603871865189036e+20,1.92035387205798,0.6871622925889096,0.6871622925889096,0.0377319237739689,0.4246861763501825,0.0493627972226539,6.519095213089567,0.4050517463897257,0.0614252856323741,0.0080327317538233,1.0667484498324924,0.0650113535832903,6.943781389439749,0.4080485302056748,6.51719455887006,0.1080041310380546,1,3.287685917823571,77.31700134277344,5.7048353999999994,0.04876873090893255
J054219-733129,38845,J054219-733129-38845,85.581684,-73.524835,284.5524997233172,-30.8122494287069,0,B,50.4640007019043,0.0004469164779903,0.0411162361934264,0.4803095570287974,2.189928657149901,1.150570626697946,84.0,4.960000038146973,4.295000076293945,49.5099983215332,0.6702610696691484,6.434576230808656,0.4000879862707866,0.0789297507890876,5.649094069248702e+20,2.536201706731572,0.7862478377904627,0.7862478377904627,0.0285382005405316,1.7199531236196195,0.0917593748355863,6.506318401692498,0.215562400978065,0.2094865679903021,0.0125996262515758,1.048147208023407,0.0347622278769749,8.226271525312116,0.2342796013007657,7.851603487888438,0.1349234701523022,1,3.351558384962876,55.30899810791016,5.7054456,0.04217586944038347
